"Around[0.33199999999999996, 0.04407785320154718]","Around[0.3366, 0.044566391656786865]","Around[0.33140000000000003, 0.04257094918234399]"
"Around[0.33819999999999995, 0.043504163535206135]","Around[0.3262, 0.04890181750305443]","Around[0.33559999999999995, 0.04389970015238587]"
"Around[0.33799999999999997, 0.04199125273342591]","Around[0.3368, 0.04555507991566307]","Around[0.32520000000000004, 0.04121818500989829]"
"Around[0.3347999999999999, 0.039756401101853134]","Around[0.3439999999999999, 0.045714285714285714]","Around[0.3212, 0.042935167071161746]"
"Around[0.3386, 0.0437530173886584]","Around[0.33799999999999997, 0.04703450752329808]","Around[0.32339999999999997, 0.04192364293253503]"
"Around[0.3347999999999998, 0.038398554394558096]","Around[0.3375999999999999, 0.04028267465736381]","Around[0.3275999999999999, 0.04718872227772311]"
"Around[0.33, 0.05613395058396715]","Around[0.3364000000000001, 0.05220681009608003]","Around[0.3335999999999999, 0.05332840113248229]"
"Around[0.333, 0.04357728297905612]","Around[0.3356, 0.04394616372474905]","Around[0.33140000000000003, 0.04780957123883058]"
"Around[0.331, 0.039654116805091455]","Around[0.32739999999999986, 0.04685235167142475]","Around[0.3415999999999999, 0.051838052369561384]"
"Around[0.3288, 0.046495117145430954]","Around[0.3439999999999999, 0.04915614438310073]","Around[0.3272, 0.048193487577658865]"
"Around[0.332, 0.053069073202876314]","Around[0.32760000000000006, 0.05176713952589884]","Around[0.3404, 0.05058676119463733]"
"Around[0.31939999999999996, 0.03830116958836551]","Around[0.3416, 0.041813970910035636]","Around[0.33899999999999997, 0.044228073086893485]"
"Around[0.3346, 0.04961936751564919]","Around[0.3308, 0.04910796103214522]","Around[0.33459999999999995, 0.04870611577908584]"
"Around[0.3378, 0.04883499915897555]","Around[0.3248, 0.04514104878837316]","Around[0.3373999999999999, 0.04754417923985898]"
"Around[0.33380000000000004, 0.04822946850892161]","Around[0.33240000000000003, 0.0520815686775885]","Around[0.33380000000000004, 0.048566806502770496]"
"Around[0.3368, 0.04709694734247213]","Around[0.33059999999999995, 0.04400417419903225]","Around[0.33260000000000006, 0.05550546948596276]"
"Around[0.33559999999999995, 0.05115642278186323]","Around[0.3289999999999999, 0.044181905983406045]","Around[0.3354000000000001, 0.04937197420333417]"
"Around[0.33379999999999993, 0.055324275957341566]","Around[0.3344, 0.04802890286279796]","Around[0.3318, 0.04654118211490831]"
"Around[0.3308, 0.0505819198157296]","Around[0.32100000000000006, 0.04362408995600707]","Around[0.34819999999999995, 0.0448439471036698]"
"Around[0.3368, 0.05304753355554366]","Around[0.33100000000000007, 0.047862473050717017]","Around[0.33219999999999994, 0.056470689525719486]"
"Around[0.337, 0.05884084379033992]","Around[0.33, 0.05162660285597901]","Around[0.33299999999999996, 0.05139880090716006]"
"Around[0.3295999999999999, 0.042807590400749815]","Around[0.3258, 0.04184958488565975]","Around[0.34459999999999985, 0.043528550330530776]"
"Around[0.34059999999999996, 0.04970976990984565]","Around[0.3322, 0.0470036906931308]","Around[0.3272, 0.04611609130825184]"
"Around[0.34559999999999996, 0.04305478237913049]","Around[0.33279999999999993, 0.04633683244262955]","Around[0.32160000000000005, 0.03813830898512542]"
"Around[0.3354, 0.05265249960149769]","Around[0.3344, 0.04276943405980396]","Around[0.33019999999999994, 0.04859201244514769]"
"Around[0.3298, 0.048507941701985934]","Around[0.3382, 0.04307989729584332]","Around[0.332, 0.04886466107567735]"
"Around[0.3263999999999999, 0.04918768719332687]","Around[0.3391999999999999, 0.047887623555527566]","Around[0.3344, 0.04558732369456067]"
"Around[0.3372, 0.054848213558986995]","Around[0.33679999999999993, 0.04871575196787912]","Around[0.326, 0.04361239292135356]"
"Around[0.3315999999999999, 0.049254027080772485]","Around[0.3373999999999999, 0.04498571201742044]","Around[0.331, 0.04721855394582403]"
"Around[0.34040000000000004, 0.05094855348330134]","Around[0.3325999999999999, 0.03968292698223697]","Around[0.327, 0.045276925690687087]"
"Around[0.34379999999999994, 0.05150351682067895]","Around[0.3267999999999999, 0.05381146224911339]","Around[0.32939999999999997, 0.03888286963458855]"
"Around[0.33860000000000007, 0.045175846896955266]","Around[0.32859999999999984, 0.045266106615913695]","Around[0.3328, 0.03719995611145096]"
"Around[0.3304000000000001, 0.045890730912390904]","Around[0.33080000000000004, 0.040750109552876404]","Around[0.33879999999999993, 0.04484167158128789]"
"Around[0.33459999999999995, 0.04431842110206085]","Around[0.3339999999999999, 0.04035556254807295]","Around[0.33140000000000003, 0.04549097241682762]"
"Around[0.32959999999999995, 0.044490769508163955]","Around[0.3353999999999999, 0.04756134599286548]","Around[0.335, 0.0451415008837856]"
"Around[0.31499999999999995, 0.039859446938010586]","Around[0.341, 0.05541126386634135]","Around[0.3440000000000001, 0.05349041493385444]"
"Around[0.3328, 0.05689374270676586]","Around[0.3324, 0.05335900742582632]","Around[0.3348, 0.04760552188859728]"
"Around[0.32859999999999995, 0.03493492492609419]","Around[0.34519999999999995, 0.04559090492899761]","Around[0.32620000000000005, 0.04275654860930185]"
"Around[0.3296, 0.04844352908494675]","Around[0.34360000000000007, 0.043741354830971794]","Around[0.3267999999999999, 0.046000887302888635]"
"Around[0.3342, 0.056354924816030126]","Around[0.3354, 0.047432443903871094]","Around[0.3303999999999999, 0.04120431917126343]"
"Around[0.33860000000000007, 0.04467615900761243]","Around[0.34179999999999994, 0.042266887700874875]","Around[0.3196, 0.03619448599340141]"
"Around[0.32739999999999997, 0.043650279939257096]","Around[0.35019999999999996, 0.05308791322525538]","Around[0.32239999999999996, 0.04511029567083554]"
"Around[0.3246, 0.05500315389844032]","Around[0.33419999999999994, 0.038284115105194146]","Around[0.3411999999999999, 0.0554992186008607]"
"Around[0.32880000000000004, 0.05204550599117614]","Around[0.33719999999999994, 0.043520579227838065]","Around[0.33399999999999996, 0.04365916225696035]"
"Around[0.3325999999999999, 0.04543710611653099]","Around[0.3372, 0.04285904757672146]","Around[0.33020000000000016, 0.04930082584066345]"
"Around[0.3348, 0.04849742261192857]","Around[0.327, 0.045411946643578095]","Around[0.3382, 0.052360212344247564]"
"Around[0.33760000000000007, 0.039463752420443254]","Around[0.3304000000000001, 0.0418919893954704]","Around[0.33199999999999996, 0.04174754056057845]"
"Around[0.337, 0.04464142854857071]","Around[0.3332, 0.04492351777164821]","Around[0.32979999999999987, 0.03925271341199334]"
"Around[0.32740000000000014, 0.044299997696595504]","Around[0.33779999999999993, 0.039861494898086845]","Around[0.33480000000000004, 0.046257486983631274]"
"Around[0.32799999999999996, 0.054995361585486166]","Around[0.34259999999999996, 0.04355667197421525]","Around[0.32939999999999997, 0.05124610487935763]"
"Around[0.3268, 0.04821042312570161]","Around[0.3325999999999999, 0.04069849317774278]","Around[0.3406, 0.03610698389112952]"
