"Around[0.38565656565656575, 0.2562998865329792]","Around[0.31212121212121213, 0.2251012874943824]","Around[0.3022222222222222, 0.23891886055878214]"
"Around[0.3985858585858586, 0.2559301273570087]","Around[0.30303030303030304, 0.2428361785623392]","Around[0.2983838383838384, 0.21619234278019983]"
"Around[0.385050505050505, 0.24771455656796135]","Around[0.3208080808080809, 0.2430209792902944]","Around[0.2941414141414141, 0.2055518961037376]"
"Around[0.38929292929292947, 0.2493280179190435]","Around[0.3288888888888888, 0.2384505634947538]","Around[0.28181818181818186, 0.20185779908044513]"
"Around[0.38686868686868686, 0.2543553556497862]","Around[0.357979797979798, 0.25497602754605037]","Around[0.25515151515151524, 0.1924967170091871]"
"Around[0.3614141414141415, 0.2293445500599757]","Around[0.3731313131313132, 0.25843354164253546]","Around[0.26545454545454555, 0.21109330709580548]"
"Around[0.3666666666666668, 0.2449216002920539]","Around[0.3664646464646464, 0.24400842929310373]","Around[0.2668686868686869, 0.20573871082908032]"
"Around[0.3503030303030304, 0.22635757939281878]","Around[0.3664646464646466, 0.22740017956798458]","Around[0.2832323232323232, 0.20579811171573764]"
"Around[0.3503030303030304, 0.23399272871236712]","Around[0.37555555555555564, 0.2336922014138585]","Around[0.2741414141414142, 0.21191997993839773]"
"Around[0.34060606060606075, 0.22066167446799745]","Around[0.3656565656565656, 0.21545707704658412]","Around[0.29373737373737385, 0.20286198565095753]"
"Around[0.3303030303030303, 0.21112496859907443]","Around[0.38505050505050503, 0.22362928538718843]","Around[0.28464646464646465, 0.19809303910356127]"
"Around[0.33434343434343433, 0.21469466033427162]","Around[0.3866666666666667, 0.23263259944753775]","Around[0.27898989898989907, 0.18794383359651323]"
"Around[0.3262626262626263, 0.2162119901154943]","Around[0.3761616161616162, 0.23494403377873382]","Around[0.29757575757575777, 0.20417537290208168]"
"Around[0.31878787878787884, 0.22697967776251846]","Around[0.3812121212121212, 0.25471170535218995]","Around[0.3, 0.20863475567934275]"
"Around[0.337979797979798, 0.22453593958497142]","Around[0.37353535353535355, 0.24539078552226656]","Around[0.28848484848484857, 0.1903138929883983]"
"Around[0.33838383838383856, 0.23225824335473927]","Around[0.396969696969697, 0.2531573206993904]","Around[0.2646464646464647, 0.18747915461947146]"
"Around[0.3367676767676768, 0.22462309437098985]","Around[0.3971717171717173, 0.242608327001902]","Around[0.26606060606060605, 0.196689195531988]"
"Around[0.3183838383838383, 0.23869564421807987]","Around[0.3886868686868688, 0.25204439891458513]","Around[0.29292929292929304, 0.19978145223522978]"
"Around[0.31373737373737376, 0.23894125786890036]","Around[0.3717171717171718, 0.2347883520898885]","Around[0.3145454545454545, 0.21446914474805487]"
"Around[0.3165656565656566, 0.21982562927089794]","Around[0.36545454545454553, 0.24328756124643064]","Around[0.317979797979798, 0.21533372459672806]"
"Around[0.3131313131313131, 0.232900611710952]","Around[0.3878787878787881, 0.2481291227729256]","Around[0.2989898989898991, 0.21022307476449426]"
"Around[0.3197979797979798, 0.23344186784708704]","Around[0.3826262626262627, 0.2511124361945624]","Around[0.2975757575757576, 0.2028555189864501]"
"Around[0.3090909090909092, 0.24664774163603462]","Around[0.3919191919191919, 0.2600367075320539]","Around[0.2989898989898991, 0.23792464044359185]"
"Around[0.32222222222222213, 0.23681276011442168]","Around[0.38909090909090915, 0.24746730097042896]","Around[0.28868686868686877, 0.2423820653202139]"
"Around[0.3260606060606061, 0.23676694506420548]","Around[0.3793939393939396, 0.25481264587257846]","Around[0.29454545454545455, 0.22760446711085242]"
"Around[0.3337373737373738, 0.24123566249895878]","Around[0.3755555555555554, 0.2567138906635117]","Around[0.2907070707070708, 0.21711576369504487]"
"Around[0.3557575757575758, 0.2544539007441829]","Around[0.3541414141414142, 0.24367001083487683]","Around[0.29010101010101014, 0.2257367183734208]"
"Around[0.36282828282828283, 0.24861403141040014]","Around[0.35090909090909095, 0.24080239797168085]","Around[0.2862626262626263, 0.21343362100558477]"
"Around[0.3529292929292929, 0.24159317798449717]","Around[0.34989898989899, 0.23876995657453917]","Around[0.29717171717171725, 0.21533227410852784]"
"Around[0.3450505050505051, 0.23698073142970502]","Around[0.34747474747474727, 0.23340966517282252]","Around[0.30747474747474746, 0.21170518046047446]"
"Around[0.35959595959595964, 0.24795283207729732]","Around[0.3272727272727272, 0.24925108909721683]","Around[0.3131313131313132, 0.22374434200893462]"
"Around[0.3628282828282829, 0.26000339405050515]","Around[0.31414141414141417, 0.24706317085081653]","Around[0.32303030303030317, 0.23504088381045304]"
"Around[0.37252525252525254, 0.2586045396261809]","Around[0.3131313131313131, 0.23101547265549954]","Around[0.3143434343434345, 0.22334045219481694]"
"Around[0.39111111111111113, 0.2538127557544844]","Around[0.30383838383838385, 0.2280932073677129]","Around[0.30505050505050507, 0.22061410985501873]"
"Around[0.3896969696969697, 0.23208640560137397]","Around[0.2987878787878789, 0.22922467397439958]","Around[0.3115151515151515, 0.20986976475393562]"
"Around[0.3834343434343436, 0.22825856413719092]","Around[0.28888888888888886, 0.21552471689753067]","Around[0.3276767676767677, 0.20913228298916414]"
"Around[0.3791919191919192, 0.23145860096936205]","Around[0.28767676767676764, 0.1982564254058393]","Around[0.33313131313131317, 0.21135405246421543]"
"Around[0.3527272727272728, 0.21585140835290928]","Around[0.30343434343434356, 0.21636323408594937]","Around[0.3438383838383839, 0.24321283131649013]"
"Around[0.36949494949494954, 0.2369344215613344]","Around[0.30141414141414147, 0.2100780159625977]","Around[0.32909090909090916, 0.24337655664228924]"
"Around[0.3642424242424243, 0.22743103581938942]","Around[0.3082828282828284, 0.22114429068611677]","Around[0.3274747474747475, 0.23260619302169916]"
"Around[0.36484848484848476, 0.22900246500622112]","Around[0.29979797979797984, 0.22130618340192093]","Around[0.3353535353535355, 0.2351074063166232]"
"Around[0.36606060606060614, 0.22218998660518197]","Around[0.2993939393939395, 0.23086002797611313]","Around[0.3345454545454546, 0.2307416611583074]"
"Around[0.36141414141414147, 0.20605423977942558]","Around[0.3145454545454545, 0.24039737097712643]","Around[0.3240404040404041, 0.22488463384248047]"
"Around[0.3616161616161615, 0.20909085929789273]","Around[0.3191919191919192, 0.2395556244669222]","Around[0.3191919191919192, 0.232909552061878]"
"Around[0.36646464646464666, 0.2071703859315194]","Around[0.30404040404040417, 0.23400883497576525]","Around[0.32949494949494956, 0.24759053913126175]"
"Around[0.3585858585858586, 0.18248406432709177]","Around[0.3183838383838385, 0.22367211272730894]","Around[0.32303030303030306, 0.2522364045818208]"
"Around[0.35292929292929287, 0.19973360651920163]","Around[0.3202020202020204, 0.21967060786733322]","Around[0.32686868686868686, 0.2555274843358444]"
"Around[0.3448484848484849, 0.20139058762334702]","Around[0.3250505050505052, 0.22297701689876115]","Around[0.3301010101010102, 0.24188629932062108]"
"Around[0.3488888888888889, 0.20549688251278952]","Around[0.3361616161616161, 0.21233255072668233]","Around[0.3149494949494949, 0.244491375818506]"
"Around[0.35313131313131324, 0.2193358395986688]","Around[0.34303030303030296, 0.21307576450313967]","Around[0.30383838383838385, 0.2316620960384323]"
"Around[0.34565656565656583, 0.22169020478014959]","Around[0.32747474747474753, 0.24151283702872314]","Around[0.326868686868687, 0.2382111747117477]"
"Around[0.357979797979798, 0.21560353885176714]","Around[0.31696969696969707, 0.22790187546331808]","Around[0.32505050505050503, 0.22468871629347117]"
"Around[0.3555555555555555, 0.22252186466033175]","Around[0.302020202020202, 0.22594149620547432]","Around[0.3424242424242425, 0.23739237723803433]"
"Around[0.3412121212121212, 0.2159425503988121]","Around[0.31434343434343437, 0.2279818068839629]","Around[0.3444444444444445, 0.24491309843144687]"
"Around[0.3408080808080809, 0.23183254177526744]","Around[0.308888888888889, 0.23798668214857138]","Around[0.3503030303030305, 0.25350410163489434]"
"Around[0.337979797979798, 0.23863431037717783]","Around[0.3018181818181819, 0.22616616019407698]","Around[0.36020202020202036, 0.26180524347629575]"
"Around[0.321010101010101, 0.24237519259162896]","Around[0.31575757575757574, 0.2244580279520923]","Around[0.36323232323232324, 0.26249112486557025]"
"Around[0.3101010101010101, 0.2716237015639407]","Around[0.32525252525252524, 0.25830935020508666]","Around[0.3646464646464648, 0.2519783812525308]"
"Around[0.3002020202020203, 0.2663269388851339]","Around[0.335959595959596, 0.2560732813090137]","Around[0.36383838383838385, 0.26328738757192227]"
"Around[0.30202020202020213, 0.25571882899910525]","Around[0.34565656565656566, 0.250220694302348]","Around[0.35232323232323237, 0.23908265233950401]"
"Around[0.30606060606060614, 0.2615397820228249]","Around[0.33898989898989895, 0.2559622626266893]","Around[0.354949494949495, 0.2522572067400911]"
"Around[0.2957575757575758, 0.23617697675894012]","Around[0.34181818181818185, 0.24589828509599812]","Around[0.36242424242424254, 0.25563241987768853]"
"Around[0.29333333333333333, 0.22710624012676764]","Around[0.34848484848484856, 0.2631984791052364]","Around[0.35818181818181827, 0.26239789954156745]"
"Around[0.29151515151515156, 0.23668751716743652]","Around[0.3563636363636365, 0.26498661814073815]","Around[0.3521212121212123, 0.26980662014882395]"
"Around[0.29575757575757583, 0.22016097688642058]","Around[0.34686868686868694, 0.27131965321446]","Around[0.3573737373737375, 0.27052247896241466]"
"Around[0.2951515151515152, 0.2252681009948011]","Around[0.3466666666666666, 0.25580179011134035]","Around[0.3581818181818182, 0.23281306754212627]"
"Around[0.28666666666666674, 0.23248799871929962]","Around[0.3573737373737373, 0.2673324428804304]","Around[0.3559595959595959, 0.24093855200775496]"
"Around[0.2826262626262627, 0.22503874681673044]","Around[0.3539393939393939, 0.2677454861753958]","Around[0.3634343434343436, 0.24034088996974493]"
"Around[0.28080808080808084, 0.21652716285024756]","Around[0.3537373737373737, 0.25079589250048834]","Around[0.3654545454545455, 0.23356742476862924]"
"Around[0.29595959595959603, 0.20047076395702748]","Around[0.36787878787878797, 0.2500775206776694]","Around[0.3361616161616163, 0.24366684902326632]"
"Around[0.29636363636363633, 0.20765798534950358]","Around[0.37111111111111106, 0.24290313792372017]","Around[0.3325252525252525, 0.25146211996770473]"
"Around[0.2973737373737375, 0.2188435265311961]","Around[0.37292929292929294, 0.23062612278986058]","Around[0.3296969696969697, 0.24168236652506153]"
"Around[0.2848484848484849, 0.21945011093333772]","Around[0.3755555555555555, 0.23339797833914097]","Around[0.3395959595959597, 0.22892288996198415]"
"Around[0.2616161616161617, 0.2053452402852164]","Around[0.39151515151515154, 0.23261935185265994]","Around[0.34686868686868694, 0.23743938705414627]"
"Around[0.26262626262626265, 0.194125263093699]","Around[0.371919191919192, 0.22553969453707426]","Around[0.3654545454545456, 0.24023863597840944]"
"Around[0.2618181818181819, 0.20147152867795773]","Around[0.37070707070707093, 0.2279873782009374]","Around[0.36747474747474745, 0.2501341339987956]"
"Around[0.2717171717171717, 0.22181189981037674]","Around[0.3529292929292929, 0.21892200958748906]","Around[0.37535353535353544, 0.25750489120160747]"
"Around[0.2866666666666666, 0.22895927055671436]","Around[0.3561616161616163, 0.21016175405925214]","Around[0.3571717171717173, 0.24273120125211184]"
