"Around[0.3535000000000001, 0.14763716899325086]","Around[0.33000000000000007, 0.14388716964323017]","Around[0.3165, 0.14623499364664458]"
"Around[0.317, 0.14974349928424088]","Around[0.34, 0.14937053855745694]","Around[0.34299999999999997, 0.1454537174485341]"
"Around[0.34800000000000003, 0.14069461565522634]","Around[0.34, 0.15433436259429376]","Around[0.312, 0.15089681655433013]"
"Around[0.34800000000000003, 0.16132616233353578]","Around[0.32900000000000007, 0.15742590184866126]","Around[0.32299999999999995, 0.15810116982330488]"
"Around[0.35300000000000004, 0.15134572223287632]","Around[0.3275, 0.14594605598056226]","Around[0.3195, 0.1423766326601321]"
"Around[0.35100000000000003, 0.14835445805950914]","Around[0.33299999999999996, 0.15949354518216052]","Around[0.316, 0.1485068057591433]"
"Around[0.3375, 0.13943082433188633]","Around[0.332, 0.14725631433168754]","Around[0.33049999999999996, 0.1463792486048161]"
"Around[0.34299999999999997, 0.15676054780056642]","Around[0.33649999999999997, 0.1463723825448616]","Around[0.32049999999999995, 0.15014147432191344]"
"Around[0.3245, 0.15351738644107543]","Around[0.35150000000000003, 0.1493629689126862]","Around[0.32400000000000007, 0.14327118749361]"
"Around[0.34299999999999997, 0.14195689061813746]","Around[0.31950000000000006, 0.1502752917700808]","Around[0.3375, 0.14985336216032583]"
"Around[0.3435, 0.14821466843635447]","Around[0.3225, 0.14542866803844828]","Around[0.3340000000000001, 0.15673810695186502]"
"Around[0.34650000000000003, 0.15199758659813745]","Around[0.32799999999999996, 0.14773329221316606]","Around[0.32549999999999996, 0.14970574152391794]"
"Around[0.34049999999999997, 0.1504089901621843]","Around[0.3315000000000001, 0.1426868870593702]","Around[0.32800000000000007, 0.14429172014537966]"
"Around[0.3475, 0.13961090942383678]","Around[0.32500000000000007, 0.15327250996691413]","Around[0.3275, 0.14175408673307321]"
