"Around[0.4652525252525254, 0.3084407398957941]","Around[0.5220202020202019, 0.3072843705436291]","Around[0.012727272727272728, 0.016928073738588054]"
"Around[0.4604040404040405, 0.29249956039064423]","Around[0.5266666666666666, 0.2962409214073222]","Around[0.012929292929292928, 0.01338806753794309]"
"Around[0.4717171717171717, 0.28767709484183657]","Around[0.5151515151515152, 0.28725516253493916]","Around[0.013131313131313131, 0.014891607099964137]"
"Around[0.4668686868686869, 0.2856362217899558]","Around[0.5216161616161616, 0.285428165801615]","Around[0.011515151515151513, 0.0147171999433225]"
"Around[0.4668686868686869, 0.2701866746307547]","Around[0.5214141414141416, 0.2667398218028458]","Around[0.011717171717171715, 0.013894837653345713]"
"Around[0.4672727272727275, 0.2965626711272474]","Around[0.5216161616161616, 0.2959930483443179]","Around[0.011111111111111113, 0.014466044484677795]"
"Around[0.48909090909090913, 0.29019107030446395]","Around[0.4967676767676767, 0.2887206819588805]","Around[0.014141414141414139, 0.016703949354675653]"
"Around[0.49898989898989904, 0.2852182789213411]","Around[0.48828282828282843, 0.28432335940130665]","Around[0.012727272727272728, 0.018001117672526643]"
"Around[0.4913131313131314, 0.28337815028818264]","Around[0.5, 0.2860220331611275]","Around[0.008686868686868689, 0.010800362136314131]"
"Around[0.4810101010101011, 0.27959909640850283]","Around[0.508080808080808, 0.2780484429344929]","Around[0.01090909090909091, 0.016177069503309112]"
"Around[0.4604040404040405, 0.27414057711119105]","Around[0.5276767676767676, 0.2721621606529631]","Around[0.01191919191919192, 0.01550001193936637]"
"Around[0.4581818181818184, 0.25057386623696837]","Around[0.526060606060606, 0.2515283559149632]","Around[0.01575757575757575, 0.01905199127745917]"
"Around[0.4644444444444445, 0.254749961203217]","Around[0.5218181818181818, 0.25650226380002356]","Around[0.01373737373737374, 0.019117454732097194]"
"Around[0.44747474747474747, 0.2624934253272409]","Around[0.5385858585858585, 0.2624076599998773]","Around[0.013939393939393939, 0.014122259312738058]"
"Around[0.44949494949494956, 0.282447029308274]","Around[0.5404040404040404, 0.2789904378571979]","Around[0.010101010101010104, 0.01274424367435476]"
"Around[0.44585858585858595, 0.30438787500957437]","Around[0.5428282828282829, 0.30482400488910816]","Around[0.011313131313131317, 0.013634645669284521]"
"Around[0.4509090909090909, 0.3099717576511851]","Around[0.5365656565656565, 0.3091368499804067]","Around[0.012525252525252526, 0.016897294277984934]"
"Around[0.4501010101010101, 0.3237482997785447]","Around[0.5406060606060608, 0.3231243377650327]","Around[0.009292929292929297, 0.013511919088853824]"
"Around[0.4472727272727273, 0.31949394549909765]","Around[0.5383838383838383, 0.31861426114110664]","Around[0.014343434343434346, 0.016590124269702484]"
"Around[0.46202020202020216, 0.31296708709076304]","Around[0.5260606060606061, 0.31252120026203595]","Around[0.011919191919191918, 0.01236105728533452]"
"Around[0.4496969696969698, 0.3178224354755655]","Around[0.5345454545454545, 0.31734118189587496]","Around[0.015757575757575755, 0.02042344128479554]"
"Around[0.4553535353535355, 0.3024996384234054]","Around[0.5337373737373735, 0.302296645035488]","Around[0.010909090909090908, 0.013966584280014849]"
"Around[0.4509090909090911, 0.29431400266018215]","Around[0.5367676767676768, 0.29503652813507486]","Around[0.012323232323232325, 0.013426893869498548]"
"Around[0.44242424242424255, 0.2876028941209854]","Around[0.5454545454545453, 0.2885064782598352]","Around[0.01212121212121212, 0.013689513680382594]"
"Around[0.4509090909090908, 0.28356178994881703]","Around[0.5361616161616163, 0.28567667774700617]","Around[0.012929292929292926, 0.012419875781443011]"
"Around[0.4523232323232324, 0.2897329145621181]","Around[0.5335353535353536, 0.29011643596774844]","Around[0.014141414141414142, 0.017907176978341786]"
"Around[0.4434343434343433, 0.27141664204763405]","Around[0.5424242424242425, 0.2718306033583783]","Around[0.014141414141414135, 0.01755487021731088]"
"Around[0.45818181818181813, 0.26998213791863473]","Around[0.5311111111111112, 0.27053941217111765]","Around[0.010707070707070712, 0.01448905669963777]"
"Around[0.4363636363636363, 0.2641914572316493]","Around[0.5527272727272728, 0.26223779207271103]","Around[0.010909090909090913, 0.013665155095817276]"
"Around[0.4292929292929295, 0.2587060539300883]","Around[0.5614141414141415, 0.25852763272003815]","Around[0.009292929292929297, 0.012718074768560293]"
"Around[0.45939393939393935, 0.26023873924505375]","Around[0.5296969696969697, 0.25881798744120216]","Around[0.01090909090909091, 0.012386299413492027]"
"Around[0.4686868686868688, 0.27558683190988625]","Around[0.5210101010101013, 0.2778000028589381]","Around[0.010303030303030303, 0.01421045079839559]"
"Around[0.4961616161616164, 0.28386182155708595]","Around[0.49494949494949503, 0.28608572645975183]","Around[0.00888888888888889, 0.010333341292910914]"
"Around[0.48363636363636364, 0.2707744434141544]","Around[0.5040404040404041, 0.27379978004933486]","Around[0.012323232323232321, 0.015310782516249396]"
"Around[0.4606060606060607, 0.2685999025385958]","Around[0.5286868686868685, 0.26886032935608245]","Around[0.010707070707070707, 0.01477368527833645]"
"Around[0.45636363636363647, 0.2902527726635524]","Around[0.5317171717171717, 0.28954218592072384]","Around[0.011919191919191918, 0.012191440886224777]"
